Afghanistan,18.4
Albania,72.2
Algeria,62.9
Angola,36
Argentina,85.5
Armenia,76.5
Asia,56.8
Australia,89.6
Australia and New Zealand,89.9
Austria,87.5
Azerbaijan,84.6
Bahamas,87
Bahrain,99.7
Bangladesh,24.8
Belarus,85.1
Belgium,91.5
Benin,25.8
Bhutan,53.5
Bolivia (Plurin. State of),59.9
Bosnia and Herzegovina,73.2
Botswana,64
Brazil,81.3
Brunei Darussalam,95
Bulgaria,70.2
Burkina Faso,22
Burundi,9.4
Cabo Verde,64.5
Cameroon,37.8
Canada,97
Caribbean,63.9
Central African Republic,10.4
Central Asia,63.3
Chad,10.4
Chile,88.3
China,70.4
"China, Hong Kong SAR",92.4
"China, Macao SAR",88.1
Colombia,69.8
Costa Rica,80.5
Croatia,78.3
Cuba,74
Cyprus,90.8
Czechia,81.3
Dem. Rep. of the Congo,13.6
Denmark,96.5
Djibouti,59
Dominican Republic,76.9
Eastern Africa,20.8
Eastern Asia,73.1
Ecuador,64.6
Egypt,71.9
El Salvador,54.6
Estonia,89.1
Ethiopia,24
Europe,85.2
Finland,92.2
France,84.8
Gabon,62
Gambia,36.5
Georgia,72.5
Germany,89.8
Ghana,58
Greece,78.1
Grenada,56.9
Guatemala,50
Guinea,26
Guinea-Bissau,22.9
Haiti,34.5
Honduras,42.1
Hungary,84.8
Iceland,99
India,43
Indonesia,53.7
Iran (Islamic Republic of),84.1
Ireland,92
Israel,90.1
Italy,70.5
Japan,90.2
Kazakhstan,85.9
Kenya,29.5
Kiribati,38
Kuwait,99.1
Lao People's Dem. Rep.,33.8
Latin America,73.7
Latin America & the Caribbean,73.1
Latvia,88.9
Lebanon,84.1
Lesotho,43
Liberia,25.6
Lithuania,83.1
Luxembourg,98.8
Malaysia,89.6
Maldives,62.9
Mali,27.4
Malta,86.9
Mauritania,40.8
Mauritius,64.9
Mexico,72
Middle Africa,21.5
Mongolia,62.5
Montenegro,77.6
Morocco,84.1
Mozambique,16.5
Myanmar,35.1
Namibia,41
Nepal,37.7
Netherlands,91.3
New Zealand,91.5
Nicaragua,45.2
Nigeria,35.5
North Macedonia,81.4
Northern Africa,64.2
Northern America,91.5
Norway,97
Oceania,71
Oman,95.2
Pakistan,25
Panama,64.3
Paraguay,74
Peru,65.3
Philippines,49.8
Poland,83.2
Portugal,78.3
Qatar,99.7
Republic of Korea,96.5
Romania,78.5
Russian Federation,85
Rwanda,26.5
Saint Lucia,53.3
Sao Tome and Principe,33
Saudi Arabia,97.9
Senegal,42.6
Serbia,78.4
Seychelles,79
Sierra Leone,18
Singapore,92
Slovakia,89.9
Slovenia,86.6
South Africa,70
South Sudan,6.5
South-central Asia,41.4
South-eastern Asia,57.8
Southern Africa,67.2
Southern Asia,40.5
Spain,93.2
Sri Lanka,35
State of Palestine,74.6
Sub-Saharan Africa,28.6
Sudan,28.4
Suriname,70.1
Sweden,94.5
Switzerland,94.2
Syrian Arab Republic,35.8
Thailand,77.8
Timor-Leste,29.1
Togo,24
Tunisia,71.9
Turkiye,77.7
Uganda,19.9
Ukraine,75
United Arab Emirates,100
United Kingdom,94.8
United Rep. of Tanzania,22
United States of America,90.9
Uruguay,86.1
Uzbekistan,71.1
Viet Nam,70.3
Western Africa,33.8
Western Asia,72
Zambia,19.8
Zimbabwe,29.3
